Board,Qty,Name,Printing,Foil,Alter,Signed,Condition,Language,Commander
main,1,Ajani's Welcome,,,,,,,
main,1,Angel of Sanctions,,,,,,,
main,1,Anointed Procession,,,,,,,
main,1,Answered Prayers,,,,,,,
main,1,Aven Mindcensor,,,,,,,
main,1,Black Market,,,,,,,
main,1,"Bruna, the Fading Light",,,,,,,
main,1,Burnished Hart,,,,,,,
main,1,Chancellor of the Annex,,,,,,,
main,1,Chrome Mox,,,,,,,
main,1,Coalition Relic,,,,,,,
main,1,Coldsteel Heart,,foil,,,,,
main,1,Cryptic Caves,,,,,,,
main,1,Dark Ritual,,,,,,,
main,1,Demon of Dark Schemes,,,,,,,
main,1,Demonlord Belzenlok,,,,,,,
main,1,Descend upon the Sinful,,,,,,,
main,1,Desert of the Glorified,,,,,,,
main,1,Diabolic Intent,,,,,,,
main,1,Diabolic Tutor,,,,,,,
main,1,Dictate of Erebos,,,,,,,
main,1,Emerge Unscathed,,foil,,,,,
main,1,"Erebos, Bleak-Hearted",,,,,,,
main,1,Evolving Wilds,,,,,,,
main,1,Exquisite Archangel,,,,,,,
main,1,Fatal Push,,,,,,,
main,1,Fellwar Stone,,foil,,,,,
main,1,Firemind Vessel,,,,,,,
main,1,Forsaken Sanctuary,,,,,,,
main,1,Fountain of Renewal,,,,,,,
main,1,"Gisela, the Broken Blade",,,,,,,
main,1,Godless Shrine,,,,,,,
main,1,"Heliod, Sun-Crowned",,,,,,,
main,1,"Krav, the Unredeemed",,,,,,,True
main,1,Lapse of Certainty,,,,,,,
main,1,Liliana's Contract,,,,,,,
main,1,Luminarch Ascension,,,,,,,
main,1,Mana Crypt,,,,,,,
main,1,Mana Geode,,,,,,,
main,1,Mana Tithe,,,,,,,
side,1,Manalith,,,,,,,
main,1,Mind Stone,,,,,,,
main,1,Night's Whisper,,,,,,,
main,1,Nightmare Shepherd,,,,,,,
main,1,Nightmare's Thirst,,,,,,,
main,1,Orzhov Guildgate,,,,,,,
main,1,Orzhov Locket,,,,,,,
main,1,Orzhov Signet,,foil,,,,,
main,4,Plains,,,,,,,
main,1,Planar Cleansing,,,,,,,
main,1,Pristine Talisman,,,,,,,
main,1,Radiant Fountain,,,,,,,
main,1,"Razaketh, the Foulblooded",,,,,,,
main,1,Reaper from the Abyss,,,,,,,
main,1,"Regna, the Redeemer",,,,,,,True
main,1,Renegade Map,,,,,,,
main,1,Resplendent Angel,,,,,,,
main,1,Restoration Angel,,,,,,,
main,1,Sandstone Bridge,,,,,,,
main,1,Scoured Barrens,,,,,,,
side,1,Seer's Lantern,,,,,,,
main,1,Segovian Angel,,,,,,,
main,1,Sensei's Divining Top,,,,,,,
main,1,"Sephara, Sky's Blade",,,,,,,
main,1,Serra the Benevolent,,,,,,,
main,1,Settle the Wreckage,,,,,,,
main,1,Shatter the Sky,,,,,,,
main,1,Shefet Dunes,,,,,,,
main,1,Smothering Tithe,,,,,,,
main,7,Snow-Covered Plains,,,,,,,
main,4,Snow-Covered Swamp,,,,,,,
main,1,Sol Ring,,,,,,,
main,1,Solemn Simulacrum,,,,,,,
main,1,Soul's Attendant,,,,,,,
side,1,Spinning Wheel,,,,,,,
main,1,Star Compass,,,,,,,
main,6,Swamp,,,,,,,
main,1,Swords to Plowshares,,,,,,,
main,1,Talisman of Hierarchy,,,,,,,
main,1,Temple of Silence,,foil,,,,,
main,1,Temple of the False God,,,,,,,
main,1,Traveler's Amulet,,,,,,,
main,1,Westvale Abbey,,,,,,,
main,1,Worn Powerstone,,,,,,,
main,1,Wrath of God,,,,,,,
main,1,Zulaport Cutthroat,,,,,,,
